0,0,0,0,0,0,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,11,15,17,18,18,19,19,18,17,15,13,13,15,16,17,17,18,19,19,20,21,19,15,11,10,9,8,7,6,6,6,8,10,12,15,15,15,15,14,14,14,13,13,12,11,11,11,11,12,11,11,10,9,8,7,8,10,11,12,11,11,11,11,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,11,15,17,18,18,19,19,18,17,15,13,12,13,14,15,17,18,19,19,20,19,19,17,16,13,12,10,8,7,7,6,6,8,9,11,15,15,15,15,14,14,13,12,12,11,11,12,12,12,13,12,11,10,7,7,8,10,12,13,12,11,11,11,11,10,9,9,9,10,9,9,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,10,15,18,18,19,19,19,19,18,16,13,12,12,12,14,15,17,18,18,17,17,17,18,17,16,13,11,9,8,8,8,7,7,8,9,11,14,14,15,15,14,13,12,11,10,10,10,11,12,13,12,10,7,7,7,8,10,12,13,12,12,12,12,11,10,9,9,9,10,9,9,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,6,7,7,8,10,14,17,19,19,19,19,19,18,17,14,12,12,12,12,14,15,16,16,15,15,15,16,15,15,14,12,10,9,9,8,8,7,7,9,10,12,13,14,15,14,13,12,11,10,9,9,9,10,10,9,9,8,8,9,10,12,13,13,13,12,13,13,11,10,9,9,9,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,8,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,7,7,8,9,10,14,17,18,19,20,20,19,19,17,15,13,11,12,13,15,16,16,15,14,13,13,14,14,14,13,12,11,10,9,8,8,7,8,8,9,10,11,14,14,14,13,11,11,11,10,10,9,9,8,8,8,8,10,11,12,13,13,13,13,13,13,12,11,9,8,8,9,10,9,9,9,9,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,7,7,9,10,11,14,17,18,19,20,20,20,19,18,16,13,12,12,14,17,19,20,18,15,13,12,12,12,13,12,11,10,9,8,7,7,8,8,8,8,8,10,11,13,13,12,11,10,10,10,10,9,8,6,6,6,8,10,12,13,13,12,12,13,13,13,12,10,9,8,8,9,9,9,9,9,9,9,9,9,8,8,8,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,8,7,8,9,10,12,15,18,18,19,19,20,20,20,18,16,14,13,13,14,17,20,22,21,19,16,13,11,11,11,11,10,9,9,8,7,7,8,9,9,8,8,8,10,11,11,11,11,11,10,10,10,9,8,6,6,7,8,10,12,12,12,12,12,12,12,12,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,8,10,11,13,15,17,18,19,20,20,20,19,18,16,15,13,13,13,15,19,21,21,20,18,15,12,11,12,12,11,10,9,8,8,7,7,8,9,8,8,7,8,9,10,12,12,11,11,10,10,9,8,7,7,8,9,11,12,12,12,12,12,12,12,12,11,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,6,7,7,9,11,13,16,18,18,19,20,21,21,19,17,16,15,14,13,14,15,17,19,19,18,16,14,13,11,11,12,12,12,12,11,10,9,7,7,8,8,8,7,7,9,9,11,12,11,10,10,10,9,8,7,6,7,9,10,11,12,12,12,12,11,11,11,12,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,8,10,11,14,16,18,18,19,20,22,20,18,16,16,15,14,14,14,16,17,17,17,16,15,14,13,12,11,11,12,12,12,13,12,12,11,9,9,8,8,7,7,8,9,9,10,10,10,9,9,9,8,7,6,7,9,11,11,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,8,9,11,12,15,17,18,18,19,20,21,20,18,17,16,15,14,14,14,16,17,16,16,15,15,15,14,13,13,13,13,13,12,11,11,12,13,13,11,9,8,7,7,7,8,8,9,9,9,10,10,10,9,7,7,8,9,11,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,8,10,11,13,15,18,19,19,19,20,21,20,18,17,16,14,13,13,14,16,16,16,16,16,16,15,15,14,13,14,14,13,12,12,11,10,11,12,13,12,10,9,8,7,7,7,6,8,9,10,11,10,10,8,7,8,9,10,11,11,12,12,12,12,12,12,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,7,9,11,13,16,19,20,19,19,20,20,19,17,15,15,14,13,13,14,15,16,16,16,16,16,15,15,13,13,13,13,13,13,12,11,11,10,11,12,13,13,12,11,10,9,8,7,7,9,10,11,11,10,9,8,7,8,8,9,10,11,12,12,12,12,12,11,10,10,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,9,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,6,6,6,6,7,7,8,10,12,15,18,20,19,18,19,19,18,15,14,14,14,13,12,13,14,15,16,16,16,16,15,14,13,13,13,13,13,13,13,12,11,11,10,10,11,12,13,13,12,12,12,11,9,8,9,10,11,11,10,9,8,7,7,8,9,11,12,12,13,12,11,10,10,10,11,11,12,11,10,9,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,6,5,6,6,7,8,9,11,14,18,20,19,19,19,19,17,14,14,15,16,14,13,13,15,17,18,18,17,16,15,14,13,13,13,13,13,13,13,13,12,11,11,10,10,11,12,13,12,13,13,14,13,11,9,9,10,11,10,10,9,8,8,8,8,10,11,12,12,12,11,10,10,10,10,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,6,6,6,6,6,7,8,10,13,17,20,20,20,20,20,18,15,15,16,16,15,15,16,17,18,19,18,18,17,16,14,14,13,13,13,13,13,13,13,13,12,12,11,11,11,11,11,12,12,12,12,13,12,11,10,9,9,9,10,10,9,8,7,8,9,10,11,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,6,6,6,7,7,7,7,6,6,7,7,7,7,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,6,6,6,6,6,7,7,7,8,8,8,12,16,19,20,19,20,20,18,16,15,16,16,15,15,16,17,18,19,19,18,17,16,15,14,14,13,14,14,14,14,14,13,13,13,12,12,11,11,11,11,11,10,11,12,12,12,11,10,9,9,9,9,9,8,7,7,7,8,9,10,10,10,11,12,12,12,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,13,16,18,18,18,18,19,19,17,16,15,15,15,15,15,16,17,17,17,17,16,14,13,13,13,14,14,14,14,14,14,14,13,13,13,12,12,12,12,11,11,11,11,11,12,12,11,11,9,9,8,8,7,7,7,7,7,7,7,8,9,10,11,12,12,12,12,11,11,11,11,10,10,10,10,10,10,10,9,9,9,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,7,10,14,17,18,17,16,16,19,19,18,16,15,15,14,14,14,14,15,15,15,14,13,12,11,11,11,12,13,14,14,14,14,14,14,13,13,13,12,12,12,12,12,12,12,11,12,12,12,12,10,8,7,6,6,7,7,7,8,7,7,7,7,9,11,12,12,12,12,12,12,11,11,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,9,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,6,6,6,7,6,6,6,7,7,8,8,10,14,17,18,15,14,16,19,19,18,16,15,14,14,14,13,13,13,13,12,12,11,10,10,9,9,9,11,12,13,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,13,13,11,9,7,6,6,6,7,8,9,8,7,6,7,7,8,10,12,12,12,13,13,12,11,11,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,6,5,6,6,6,6,6,6,6,5,5,6,6,6,6,7,6,6,6,6,8,9,10,11,15,18,18,16,15,16,18,18,17,16,15,14,14,14,13,13,13,12,11,10,9,9,9,8,7,7,8,11,12,12,13,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,12,12,10,7,6,6,6,7,8,9,9,8,7,6,6,7,8,10,12,13,13,13,12,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,7,7,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,6,6,5,5,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,6,6,5,6,7,6,6,6,5,5,6,6,6,7,7,7,6,6,6,7,8,9,10,10,12,16,18,17,16,16,16,17,17,16,15,14,14,13,13,13,13,12,11,10,9,8,8,8,8,8,7,7,8,9,10,12,13,13,14,14,14,14,14,14,14,13,13,13,14,13,12,12,12,11,10,8,7,7,7,8,7,8,9,9,8,7,6,6,7,9,11,13,13,13,12,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,6,6,6,6,7,7,6,6,5,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,9,10,11,12,13,15,17,18,17,16,15,16,17,16,16,15,14,14,14,13,12,11,11,10,10,9,9,8,7,8,8,7,7,7,7,8,10,11,12,12,13,14,14,14,14,14,14,14,13,13,14,13,12,11,11,10,9,8,8,8,7,6,6,7,8,9,8,7,6,6,7,9,11,13,13,12,12,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,7,8,8,8,8,7,7,8,8,8,8,8,8,8,9,9,10,10,11,11,11,12,14,16,18,18,17,15,14,14,16,17,17,16,15,15,16,15,14,12,10,10,9,9,9,8,7,7,7,7,7,6,6,7,7,7,9,10,11,12,13,14,14,14,14,14,14,14,13,14,14,13,12,11,10,10,9,9,9,8,7,6,6,7,8,8,8,7,6,6,7,8,10,13,13,13,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,8,9,9,10,10,11,12,12,13,13,13,14,14,14,14,14,14,13,12,12,12,12,11,11,11,12,12,12,13,14,15,16,17,18,19,18,16,13,12,13,16,17,17,15,14,14,15,16,16,14,12,9,8,8,8,8,7,6,6,6,6,6,6,7,7,8,8,9,10,11,12,14,14,14,14,14,14,14,13,13,13,14,13,12,11,11,10,10,9,9,8,8,7,7,7,8,7,7,6,6,6,7,8,10,13,13,12,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,8,9,10,12,13,15,17,18,19,19,19,20,20,20,20,20,19,18,18,18,17,17,17,15,15,16,17,16,16,17,17,18,19,19,18,18,18,16,13,12,12,13,15,15,14,13,12,13,15,16,16,14,11,8,7,7,8,7,6,6,6,6,7,7,8,8,8,9,10,10,11,12,13,14,14,14,13,13,14,14,13,13,13,13,12,11,11,11,11,10,10,10,10,9,8,7,7,7,7,7,6,6,6,7,8,9,11,12,11,11,10,10,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,8,10,13,15,16,17,18,19,19,19,19,20,20,21,20,20,20,19,18,19,19,20,20,19,19,20,19,19,19,18,19,19,19,19,19,19,18,18,17,15,13,12,11,12,13,12,12,10,10,12,14,17,17,14,11,8,6,6,7,6,6,6,7,7,7,8,8,9,9,10,11,11,12,12,13,14,14,13,13,13,13,13,13,13,13,13,12,11,11,11,11,11,11,11,11,10,8,7,7,7,7,7,7,7,7,7,7,8,10,11,11,11,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,6,6,6,5,5,6,6,7,8,9,11,13,15,16,18,18,18,17,16,15,14,15,18,19,19,19,18,18,17,17,17,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,16,15,14,13,12,12,14,15,13,11,10,10,12,14,17,17,14,11,8,6,6,6,6,6,6,7,7,7,8,8,8,8,10,11,11,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,9,8,7,6,6,7,7,8,7,7,6,6,7,9,11,11,11,11,11,10,10,10,11,11,11,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,6,6,6,5,5,6,7,7,9,11,13,15,17,17,18,18,18,18,16,14,13,14,15,17,18,19,18,18,17,17,17,17,18,18,17,17,16,15,15,14,14,14,15,15,16,16,17,17,16,15,15,15,15,14,13,13,14,14,13,12,11,10,10,12,14,16,17,15,13,11,9,8,7,7,7,7,6,6,6,6,6,7,8,9,10,10,11,12,13,13,13,12,11,11,11,11,11,11,11,12,12,12,13,13,12,11,10,10,9,8,7,7,6,6,6,7,7,7,6,6,6,8,10,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
